Name,Code,X,Y
Tesla,NGB,48,55
John Kenedi,JFK,-37,73
Heath,LHR,-51,-12
Mumbai,BOM,42,-65
Haneda,HND,33,68
Sigma,SIG,-29,81
Sydney,SYD,-55,82
Cape,CPT,28,43
Rizz,ZZZ,0,0
Rio,RIO,-18,-47
Paris,CDG,59,27
Berlin,BER,50,11
Tokyo,NRT,36,34
Dubai,DXB,25,-55
Seoul,ICN,-34,-28
Rome,FCO,42,16
Bangkok,BKK,13,71
Moscow,SVO,57,38
Toronto,YYZ,46,-79
Lisbon,LIS,-38,-9
Madrid,MAD,41,3
Oslo,OSL,61,10
Helsinki,HEL,60,25
Stockholm,STO,-59,18
Lisboa,LXQ,-39,-8
Vienna,VIE,48,16
Warsaw,WAW,-70,71
Prague,PRG,-50,14
Budapest,BUD,47,19
Athens,ATH,37,23