Start,End,TakeOff,Duration
NGB,JFK,11:30,125
LHR,BOM,14:20,50
SIG,ZZZ,17:30,90
SYD,CPT,06:15,180
RIO,CDG,08:00,720
BER,NRT,12:45,660
DXB,ICN,21:10,390
FCO,BKK,13:55,560
SVO,YYZ,05:30,480
LIS,MAD,09:20,90
OSL,HEL,15:40,120
STO,LXQ,07:25,75
VIE,WAW,16:00,95
PRG,BUD,10:10,60
ATH,NGB,18:50,200
CDG,LHR,09:30,75
BOM,HND,22:15,120
ICN,RIO,02:00,420
NRT,SYD,18:30,780
YYZ,DXB,07:45,720
MAD,BER,11:05,105
HEL,STO,14:20,80
FCO,ATH,19:00,150
BKK,MAD,03:10,540
BER,SVO,06:30,120
LHR,NGB,20:25,130
CPT,PRG,12:00,600
NGB,DXB,17:40,490
SIG,SYD,23:15,720
YYZ,LIS,08:00,420